Season,Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB%.1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Oppo%+.1,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO,PPTV,CPTV,BPTV,DSV,DGV,BTV,wPPTV,wCPTV,wBPTV,wDSV,wDGV,wBTV,EBV,ESV,wTeamV,wOppTeamV,wNetPitV,TG,wOBA,OBP,SLG,wSB,PlayerId,ERA_avg,FIP_avg,WHIP_avg,ERA_2023,FIP_2023,WHIP_2023
2023,Zack Greinke,KCR,39,1,12,5.530120609010457,22,22,0,0,0,0,110.2,462,126,70,68,23,15,0,3,2,0,73,159,134,75,8,597,1105,1702,35,6,3,2,5.936747124378874,1.219879546105248,4.86666667,10.246988187284083,1.8704819706947136,0.2837837837837837,1.2740964148210367,0.2959770114942529,0.66189624,5.1410634068519405,1.18656716,0.20380435,0.43206522,0.36413043,0.05970149,0.17164179,0.03773585,0.66666667,3.8880248069763184,110.1999969482422,0.0,0.0,3.8880248069763184,0.3763280510902405,3.010624408721924,5.5890788123408335,4.438962623737805,-1.5888899564743042,-9.170295715332031,7.581405639648437,-9.889500617980955,-1.0836894512176514,0.9462080597877502,0.924236536026001,0.8758909106254578,0.9519000053405762,22,-0.638288676738739,-1.0409296939341106,0.42857143,89.68998628,0.19988242,79.48823529,0.07054674,85.76666667,0.14109347,72.85416667,0.15990594,86.55514706,0.0,0.0,0.0,0.0,0.00058754,0.0,-3.3305764198303223,4.548508167266846,-2.222285270690918,-9.90588665008545,-0.3745433092117309,0.0,0.0,-0.4568691933923625,1.3377965197843664,-1.851904392242432,-4.127452770868937,-0.1376997460337246,0.0,0.0,0.32657201,0.67832168,0.47442681,0.73913043,0.92164948,0.8488228,0.42034098,0.64285714,0.07168038,0,0,0,123.82475402950344,120.76370587703688,103.34379074162818,0.15800866,0.03246753,4.608549364476117,2.846385607578912,0.3890572021585168,0.26161082,0.0,0.07583774,0.0,0.0,0.16284539,0.19459142,0.14109347,0.0,0.0,0.16402116,0.0,0.0,0.0,89.58628862359551,0.0,85.29612554505815,0.0,0.0,89.77869754061372,79.35860791163142,72.81416829427083,0.0,0.0,86.54193268369175,0.0,0.0,-2.002322627721208,0.0,3.509192178415698,0.0,0.0,-8.895050379343411,6.696831187452794,6.266895548502604,0.0,0.0,-7.933600750448028,0.0,0.0,9.364272076896068,0.0,3.0635657495306443,0.0,0.0,5.99702492173398,1.7899946230055703,-6.207429504394531,0.0,0.0,3.0971250910058243,0.0,0.0,-1.3026374354958534,0.0,-1.988969620317221,0.0,0.0,-1.4116488248109818,4.300789341330528,-9.738117147237062,0.0,0.0,-0.3475648798048496,0.0,0.0,-0.2927275135945738,0.0,-1.54183691497459,0.0,0.0,-0.5096205143721956,1.2993321272901897,-4.057548811348776,0.0,0.0,-0.1245752257365052,0.0,0.0,0.28641371,0.64819005,0.47442681,0.67948718,0.91797557,0.8488228,0.5196943,19.91093117,0.455609917640686,-0.0800436586141586,0.1593255251646042,0.0792818740010261,39 - 39,0.12554113,0.38544474,0.35309973,0.26145553,0.14285714,0.55795148,0.29919137,4.715437617240014,0.24025974,-0.7431395053863525,66.72056238191058,37.532874695801766,177.76565840101648,121.49317553436605,152.6431757391238,116.59234003578844,98.13850315775356,100.7085099753082,91.96508873644576,68.09842206569321,38.30796967524854,103.06605169579042,103.39308601488968,94.73372817692864,137.37852976780923,94.3066796971372,102.1831786162216,106.39941346748785,106.39941346748785,107.510140988012,91.48701240333146,89.48676983991825,11.4249736567609,32.0,0.08625337,117.129,141.0,0.38005391,371,0.17156287,0.24324324,0.0,4.434672344300823,50.78904390681004,38.27899240143369,56.66257071684588,56.48993025,33.78239049999999,58.91927279166667,48.630507415730335,35.41983961797754,61.226684741573024,48.784255415162434,37.39434328519856,59.363724368231054,55.29614957703927,43.383753836858,56.71567655589124,0.0,0.0,0.0,49.363245193798456,41.18795953488372,65.71530093023254,0.0,0.0,0.0,50.80032088131611,35.52964017038778,62.67957774970623,0.0681230787309048,82.49820788530467,108.4064516129032,108.31039426523296,99.07999999999998,98.37583333333332,106.25,73.27460674157302,102.2211235955056,92.58966292134828,76.49386281588446,105.61299638989168,93.26317689530688,92.03897280966764,104.63383685800603,106.23383685800604,0.0,0.0,0.0,99.00232558139534,114.00387596899226,102.5077519379845,0.0,0.0,0.0,84.59793144208044,104.39397163120567,100.47334515366433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2210845202207565,0.0,0.0,0.0,0.0,1.0,0.0,0.2210845202207565,0.2210845202207565,132,0.0,0.0,0.0,0.0,1943,3.381561542346249,3.7803524530220365,1.1219969393488605,5.530120609010457,5.1410634068519405,1.2740964148210367
2023,Clayton Kershaw,LAD,35,11,4,2.515528069515255,19,19,0,0,0,0,107.1,424,83,33,30,15,26,0,3,4,2,115,130,95,53,15,540,1111,1651,75,6,2,1,9.642857599808478,2.180124326913221,4.42307692,6.959627658992206,1.2577640347576275,0.210126582278481,1.0155279984339365,0.2566037735849056,0.86813187,3.755053508804609,1.36842105,0.19064748,0.4676259,0.34172662,0.15789474,0.15789474,0.04615385,0.5,22.60820960998535,107.0999984741211,0.0,0.0,22.60820960998535,2.3230910301208496,18.5847282409668,3.602211591514753,3.400013671118401,1.3125262260437012,-6.141957759857178,7.454483985900879,19.111400604248047,1.84406840801239,0.8908411860466003,0.8742573857307434,0.8734631538391113,0.847663164138794,19,1.4844268560409546,-0.0110708341124374,0.37378641,91.20162602,0.44053398,86.93526171,0.0,0.0,0.17536408,73.61937716,0.0,0.0,0.01031553,85.82352941,0.0,0.0,0.00181708,0.0,-0.0496507138013839,14.06196403503418,0.0,2.1208336353302,0.0,0.0679811537265777,0.0,-0.0080601808119129,1.9369096466989228,0.0,0.7338524689723877,0.0,0.3998891395681044,0.0,0.3566058,0.72524407,0.51699029,0.56325301,0.83846154,0.73122066,0.43507282,0.68396226,0.13870382,0,0,0,58.97284823891225,84.80052316150862,77.72783205441657,0.27122642,0.06132075,3.5702464900597963,6.288820173788138,-1.2395254392893542,0.36953883,0.0,0.0,0.0,0.0,0.00364078,0.44114078,0.17536408,0.0,0.0,0.01031553,0.0,0.0,0.0,91.12430085180624,0.0,0.0,0.0,0.0,90.66666666666669,86.88597188789547,73.57231969074394,0.0,0.0,85.81764849494485,0.0,0.0,0.2274432002225728,0.0,0.0,0.0,0.0,4.889915784200032,-2.6263427734375,-1.868514645058391,0.0,0.0,6.445496054256664,0.0,0.0,10.658506997896142,0.0,0.0,0.0,0.0,10.318048477172852,4.139135305622421,-8.9840827070718,0.0,0.0,8.529243020450368,0.0,0.0,-0.2503618523478508,0.0,0.0,0.0,0.0,0.6645189337432384,15.06540423259139,2.1504565328359604,0.0,0.0,0.067981157451868,0.0,0.0,-0.0411103205825699,0.0,0.0,0.0,0.0,11.075315562387306,2.0722701833000534,0.7441026065176334,0.0,0.0,0.3998891614815767,0.0,0.0,0.34057971,0.69512195,0.51699029,0.52836879,0.83157895,0.73122066,0.49757282,17.73136773,3.7943718433380127,0.9828638434410096,0.4884170591831207,1.471280813217163,35 - 35,0.20990567,0.475,0.27857143,0.24642857,0.16785714,0.52142857,0.31071429,3.7030631992052183,0.36792453,-0.050000000745058,112.17668851130678,65.7550202161264,170.5978923410036,80.54813995597165,103.01418951197078,84.54256280405502,76.44580125580651,86.27915610361796,120.93569411330816,121.52603598121812,71.23535866644475,92.88145208352884,108.73802869454252,93.70257089777049,122.18013119061204,115.91770477295675,80.17340032910381,101.50894792519289,101.50894792519289,100.56736492809576,94.89978722530124,88.45924432329137,12.401142367356115,22.0,0.07857143,111.854,105.0,0.375,280,0.15566323,0.29436705,0.0,4.416929493201483,37.95131941176471,33.84403294117648,48.54500117647059,47.41803233215548,51.86187660777386,42.4219174558304,51.02294096989967,49.80265958193979,53.067969749163865,47.613695,54.758375,60.52751,53.51125109396914,44.552308863955126,60.367034446002805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99249961681088,46.49211066131026,55.34846019159457,0.0562946044499382,43.46470588235295,112.35882352941178,114.85294117647058,94.69717314487632,101.54840989399294,107.36501766784453,99.51789297658864,97.88060200668896,97.71605351170568,85.0,108.84999999999998,94.84999999999998,116.4321178120617,103.3075736325386,105.79887798036464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.48872366790586,101.05830235439902,103.09467162329616,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,-0.0994769185781478,0.0,0.0,0.0,-0.1644934266805648,0.0,3.0,0.0,-0.2639703452587127,0.0,-0.2639703452587127,129,0.0,0.0,0.0,0.0,2036,2.9022380615341965,3.1556742774225763,1.0128312767352752,2.515528069515255,3.755053508804609,1.0155279984339365
2023,Adam Wainwright,STL,41,3,9,8.612069531938587,17,17,0,0,0,0,77.1,378,124,80,74,16,30,0,1,1,0,44,117,112,72,5,555,853,1408,43,11,2,1,5.120689991963484,3.491379539975103,1.46666667,14.431035431897094,1.8620690879867217,0.3573487031700288,1.991379441319133,0.3763066202090592,0.56561086,6.024891962137586,1.04464286,0.23920266,0.38870432,0.37209302,0.04464286,0.14285714,0.09401709,0.5,-3.928834199905396,77.0999984741211,0.0,0.0,-3.928834199905396,-0.3659000694751739,-2.927200555801392,6.357545686117512,5.727062718431294,-3.475083827972412,-8.831591606140137,5.356508255004883,-40.27280044555664,-4.219403266906738,0.9443135857582092,0.8532333374023438,0.8776470422744751,0.892482340335846,17,-3.85325026512146,0.1732398529211587,0.41755889,86.83247863,0.0,0.0,0.22626695,82.93375394,0.30335475,71.79529412,0.05281941,81.86486486,0.0,0.0,0.0,0.0,0.00497159,0.0,-19.154102325439453,0.0,-4.00682544708252,-6.756924152374268,-2.06404972076416,0.0,0.0,-3.274205525716146,0.0,-1.2639827908777663,-1.5898645064410042,-2.7892563794110274,0.0,0.0,0.23975155,0.64932886,0.41399001,0.78756477,0.93023256,0.88275862,0.42541042,0.53439153,0.04829545,0,0,0,202.56939092663117,139.93679877525796,130.90140159706328,0.11640212,0.07936508,5.73989633030858,5.004310673964315,2.5871775698010016,0.08922198,0.0,0.2276945,0.0,0.0,0.3283369,0.00428266,0.29693076,0.0,0.0,0.05139186,0.0,0.0,0.0,85.952,0.0,82.89372918299372,0.0,0.0,87.00022078804348,75.23333231608073,71.7264404296875,0.0,0.0,81.84444173177083,0.0,0.0,-1.566142822265625,0.0,2.736832286870592,0.0,0.0,-7.997151515794837,8.945282618204752,8.927754915677584,0.0,0.0,-8.367715623643663,0.0,0.0,8.6999521484375,0.0,4.436819237975118,0.0,0.0,6.77072117017663,-1.622602462768555,-8.075073829064003,0.0,0.0,5.271093580457899,0.0,0.0,-0.5479823388159275,0.0,-4.257619746029377,0.0,0.0,-17.548216052353382,-0.7052032016217709,-6.047100741416216,0.0,0.0,-2.281074095517397,0.0,0.0,-0.438385871052742,0.0,-1.3346770363728455,0.0,0.0,-3.814829576598562,-11.753386693696182,-1.4536299859173596,0.0,0.0,-3.1681584659963846,0.0,0.0,0.2,0.60458839,0.41399001,0.73484848,0.92633929,0.88275862,0.52890792,18.63255361,-2.467555046081543,-1.6360938549041748,-0.465561181306839,-2.1016550064086914,41 - 41,0.03703704,0.4290429,0.38283828,0.18811881,0.12211221,0.54455446,0.33333333,5.777486679289076,0.23809524,-0.9099999666213988,59.56969085625228,105.30396335620136,56.56927229490692,167.0194324514128,152.5083661270459,143.77607465513748,149.90487434196004,126.5274363437972,78.79280131960272,52.15527389776433,92.19717533446804,116.53702636427523,90.38622861105992,102.02913834197504,110.54392379832052,104.70245940449097,110.18160291507832,77.48996996589823,77.48996996589823,105.02763034645788,101.80819843239624,89.09946013289037,12.514443229599252,35.0,0.11551155,111.48,118.0,0.38943894,303,0.19034091,0.23863636,0.0,4.957622307116106,29.50242555555555,36.95209194444445,31.98916708333333,59.56424261964735,39.62684685138539,62.23971644836271,40.389762649572646,39.21107529914529,49.34807897435897,41.739179953917045,33.72424096774194,48.05176605990784,20.0,41.55810799999999,20.0,0.0,0.0,0.0,43.79908119601329,40.50915554817276,48.672273621262455,0.0,0.0,0.0,45.13642390262173,33.58729230711611,51.750231340823966,0.4167563220973783,67.57638888888889,85.47222222222223,83.22777777777777,124.42191435768262,103.7808564231738,112.44534005037784,78.83076923076923,95.59829059829065,84.04957264957265,88.2253456221198,97.46958525345622,88.54884792626729,99.68,71.36,67.9,0.0,0.0,0.0,105.37607973421927,98.87441860465118,94.1282392026578,0.0,0.0,0.0,101.68587613293056,99.90022658610276,97.3623111782477,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,-0.4245008528232574,0.0,0.1246029585599899,0.0,0.0,0.0,4.0,3.0,-0.4245008528232574,0.1246029585599899,-0.2998978942632675,131,0.0,0.0,0.0,0.0,2233,3.8549656921782285,3.9891320708101423,1.3075039546084286,8.612069531938587,6.024891962137586,1.991379441319133
2023,Corey Kluber,BOS,37,2,6,6.264000382324242,9,9,0,0,0,0,41.2,192,46,33,29,11,18,0,3,1,0,34,42,63,31,6,285,485,770,23,4,1,1,7.344000448242215,3.888000237304702,1.88888889,9.936000606445347,2.3760001450195403,0.2690058479532163,1.5360000937500058,0.2777777777777778,0.65891473,6.582581638305676,0.66666667,0.22794118,0.30882353,0.46323529,0.0952381,0.17460317,0.0952381,1.0,-4.233955383300781,41.20000076293945,0.0,0.0,-4.233955383300781,-0.3921284079551697,-3.1370272636413574,7.27098284364433,5.647647871262791,-0.8719320297241211,-3.53134822845459,2.6594161987304688,-8.704000473022461,-0.874953031539917,0.8743888139724731,0.7826772928237915,0.8768666982650757,1.000266671180725,9,-0.66733318567276,-0.3298570983186482,0.31298701,88.14107884,0.0,0.0,0.24415584,86.00531915,0.28441558,80.56164384,0.15844156,82.1147541,0.0,0.0,0.0,0.0,0.0,0.0,-9.6864013671875,0.0,-3.473167181015014,-0.2837491929531097,2.773775100708008,0.0,0.0,-4.019253679330912,0.0,-1.8474293516037312,-0.1295658415311003,2.273586148121318,0.0,0.0,0.32026144,0.66881029,0.46103896,0.68027211,0.87019231,0.7915493,0.4038961,0.65104167,0.0961039,0,0,0,137.53872153726982,152.52529355925745,131.49341666270027,0.17708333,0.09375,5.298030271289081,4.9680003032226745,-0.3185812559814343,0.02597403,0.0,0.24675325,0.0,0.0,0.28441558,0.0,0.28441558,0.0,0.0,0.15844156,0.0,0.0,0.0,88.225,0.0,85.9747378700658,0.0,0.0,88.09406214326484,0.0,80.47625927511416,0.0,0.0,82.07705238217213,0.0,0.0,-4.9269264221191404,0.0,0.5331944114283511,0.0,0.0,-9.49425879352169,0.0,8.162951604416381,0.0,0.0,-9.098990018250513,0.0,0.0,7.090730285644531,0.0,4.814360608552631,0.0,0.0,5.160248778182078,0.0,1.6472723973940495,0.0,0.0,1.903166223744877,0.0,0.0,-0.1973698697984218,0.0,-3.3203314691782,0.0,0.0,-9.410479176789522,0.0,-0.1827082000672817,0.0,0.0,2.760677233338356,0.0,0.0,-0.9868493489921092,0.0,-1.747542878514842,0.0,0.0,-4.297022455155033,0.0,-0.0834284018572062,0.0,0.0,2.262850191260948,0.0,0.0,0.27664975,0.65425532,0.46103896,0.58715596,0.88211382,0.7915493,0.48831169,18.79478261,-0.3795192241668701,0.1351291239261627,-0.1225199624896049,0.012609165161848,37 - 37,0.08333333,0.49635036,0.27737226,0.22627737,0.11678832,0.56934307,0.31386861,5.221931123733521,0.328125,0.0454545430839061,82.53608074825813,119.62478278278684,68.99580348230737,117.8059585631652,193.89666052632344,110.52083694843328,118.31188620993662,94.5160773231048,91.55083221835676,76.31920520772995,110.61427084396476,115.27230621662136,73.90138414916125,120.5172719149584,139.74875691635972,121.4419333315555,80.26848161782807,92.08364974711274,92.08364974711274,109.70515523365508,95.97503235499872,90.4781924977022,19.68795955882353,14.0,0.10218978,113.72,61.0,0.44525547,137,0.16623377,0.26233766,0.0,4.926713090909091,45.60527581967212,50.29703098360656,51.43805631147541,63.57383479452055,55.961550456621005,60.87799602739727,20.0,37.7825345,20.0,38.00706529680365,39.34553424657535,43.18175634703197,0.0,0.0,0.0,0.0,0.0,0.0,40.51083884210526,47.9772525263158,37.14350684210526,0.0,0.0,0.0,45.47115496103896,47.211018454545446,45.72637733766233,0.3961513896103896,83.28114754098361,102.1172131147541,91.90655737704915,108.06940639269403,105.39908675799089,109.00867579908676,82.89500000000001,89.575,79.39,75.7420091324201,91.85890410958903,83.6351598173516,0.0,0.0,0.0,0.0,0.0,0.0,105.03736842105262,92.90526315789474,89.14526315789473,0.0,0.0,0.0,93.5537940379404,98.12642276422764,93.97249322493224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0.0,0.0,0.0,0.0,2429,4.213118859198471,3.6482838304592797,1.2989544200356973,6.264000382324242,6.582581638305676,1.5360000937500058
2023,Lance Lynn,CHW,36,6,9,6.4679667112720605,21,21,0,0,0,0,119.2,535,130,94,86,28,45,1,7,3,0,144,128,136,72,16,760,1363,2123,73,12,3,3,10.830083795618334,3.384401186130729,3.2,9.77715898215544,2.105849626925788,0.2691511387163561,1.462395574254019,0.3279742765273312,0.6162465,5.209300140311126,0.94117647,0.21428571,0.38095238,0.4047619,0.11764706,0.20588235,0.09375,1.0,7.86357307434082,119.1999969482422,0.0,0.0,7.86357307434082,0.7674593329429626,6.139674663543701,5.29620479929734,4.044429749474981,-2.512127637863159,-10.425040245056152,7.912912368774414,-32.30690002441406,-3.345510959625244,0.8825790882110596,0.8398236036300659,0.8770095109939575,1.0911333560943604,21,-2.1354823112487797,-0.7108661592946448,0.54314003,92.17100694,0.04431872,83.12765957,0.25978312,88.3938294,0.07826497,80.76506024,0.07449316,84.87341772,0.0,0.0,0.0,0.0,0.00282619,0.0,-2.381960153579712,-2.766071557998657,-2.168426990509033,-4.498822212219238,-5.40753698348999,0.0,0.0,-0.2067673744426833,-2.942629317019848,-0.3935439184226921,-2.7101338627826737,-3.422491761702526,0.0,0.0,0.32872254,0.75,0.50589345,0.60891089,0.79372197,0.72413793,0.42055634,0.66728972,0.13942534,0,0,0,149.20985690107142,115.75212782884454,94.15533341015548,0.26915888,0.08411215,3.9418877864982695,5.490250813056517,1.2586665709609344,0.40924092,0.0,0.26072607,0.0,0.0,0.1320132,0.04761905,0.07543612,0.0,0.0,0.07496464,0.0,0.0,0.0,92.43755400345624,0.0,88.37938658453888,0.0,0.0,91.16499720982142,82.98119392017327,80.64375,0.0,0.0,84.87673201650944,0.0,0.0,-2.535160187752016,0.0,0.6819573345494745,0.0,0.0,-6.927066476004464,1.2416650753210086,7.0505516052246096,0.0,0.0,-8.77344594511596,0.0,0.0,7.616884855630761,0.0,3.074128245790009,0.0,0.0,3.764647565569197,-1.5304030616684716,-0.7508952140808105,0.0,0.0,3.5699140440742925,0.0,0.0,-4.811857044696808,0.0,-2.0477778911590576,0.0,0.0,2.968449741601944,-4.312910296022892,-2.8577291071414948,0.0,0.0,-5.183172844350338,0.0,0.0,-0.5543614106793557,0.0,-0.3703034161227952,0.0,0.0,1.0601606220006945,-4.270208213884052,-1.786080691963434,0.0,0.0,-3.2598571348115337,0.0,0.0,0.29007634,0.7166822,0.50589345,0.53947368,0.79713914,0.72413793,0.50589345,18.13068182,-1.353190779685974,-0.8192079663276672,-1.3014421463012695,-2.120650053024292,36 - 36,0.18504673,0.43657817,0.33333333,0.2300885,0.16519174,0.4719764,0.36283186,4.0013703760699695,0.40560748,0.1199999973177909,121.7146808425788,104.13020371144744,116.88700818362248,115.92265656366008,171.8506672179333,110.5805295419782,112.64242722319544,111.59583148888773,85.62242936449394,116.00183820917962,99.24271084126067,108.36658817404611,91.16179773256673,105.30458498340056,164.78396402263996,106.8174847604674,96.4629998389688,93.6345903474066,93.6345903474066,90.94383853415776,110.94705999088082,89.05047132297904,14.996710296175372,37.0,0.10914454,114.3,136.0,0.40117994,339,0.13330193,0.27272727,0.0,3.88731848327838,42.81405106918239,44.83324962264152,43.03965465408805,46.105263750000006,59.42644225,39.012024,61.53175262672812,57.66044329493087,59.036104377880186,47.59179617857143,48.70924882142856,41.21031964285714,44.466163253012056,48.581731325301206,44.461910843373495,0.0,0.0,0.0,57.4773375045208,54.17723079566004,58.50075464737793,0.0,0.0,0.0,56.728541205840784,52.852075840791336,55.63822234573716,-0.2967794159208666,55.937735849056594,92.44528301886793,88.18301886792455,110.37187500000002,97.549375,105.75749999999998,91.31739631336406,107.8115207373272,106.12327188940093,97.15142857142858,95.0710714285714,87.22214285714286,93.50843373493976,101.11445783132532,109.66265060240964,0.0,0.0,0.0,105.69312839059675,106.28788426763111,99.75985533453888,0.0,0.0,0.0,94.34109004739337,103.48066350710896,100.79682464454974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0415343195199966,0.0,0.0,0.2210845202207565,0.0,2.0,0.0,0.2626188397407532,0.2626188397407532,131,0.0,0.0,0.0,0.0,2520,4.011501845838817,3.4636028607372658,1.2834267981917313,6.4679667112720605,5.209300140311126,1.462395574254019
